node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,community_diversity_bonus,combined_score
148,0.18845029397226373,0.0,0.0,0.0,0.0,0.18845029397226373
149,0.26330256220535647,0.0,0.0,0.0,0.0,0.26330256220535647
15,0.325340150797532,0.0,0.0,0.0,0.16666666666666666,0.3586734841308653
150,0.800194814100757,0.0,0.0,0.0,0.0,0.800194814100757
151,0.18745912658420144,0.0,0.0,0.0,0.0,0.18745912658420144
152,0.1874915880693272,0.0,0.0,0.0,0.0,0.1874915880693272
153,0.6086101415554234,0.0,0.0,0.0,0.0,0.6086101415554234
154,0.6058674096706455,0.0,0.0,0.0,0.0,0.6058674096706455
155,0.37184345008195585,0.0,0.0,0.0,0.0,0.37184345008195585
156,0.2775247597906588,0.0,0.0,0.0,0.0,0.2775247597906588
157,0.19100111897977845,0.0,0.0,0.0,0.0,0.19100111897977845
158,0.6766656074632192,0.0,0.0,0.0,0.0,0.6766656074632192
159,0.17743184161386152,0.0,0.0,0.0,0.0,0.17743184161386152
16,0.219331258760741,0.0,0.0,0.0,0.0,0.219331258760741
160,0.8127449062770645,0.0,0.0,0.0,0.0,0.8127449062770645
161,0.42220220974593203,0.0,0.0,0.0,0.0,0.42220220974593203
162,0.3749069556677791,0.0,0.0,0.0,0.0,0.3749069556677791
163,0.21636287813017024,0.0,0.0,0.0,0.0,0.21636287813017024
164,0.6067927502884064,0.0,0.0,0.0,0.0,0.6067927502884064
165,0.37827888302063234,0.0,0.0,0.0,0.0,0.37827888302063234
166,0.2868830067740567,0.0,0.0,0.0,0.0,0.2868830067740567
167,0.196062173309233,0.0,0.0,0.0,0.0,0.196062173309233
168,0.5948305800445619,0.0,0.0,0.0,0.0,0.5948305800445619
169,0.5932649724081143,0.0,0.0,0.0,0.0,0.5932649724081143
17,0.5468899374141061,0.0,0.0,0.0,0.6666666666666666,0.6802232707474394
170,0.48429086304092717,0.0,0.0,0.0,0.0,0.48429086304092717
171,0.42173336347004386,0.0,0.0,0.0,0.0,0.42173336347004386
172,0.47836780941387586,0.0,0.0,0.0,0.0,0.47836780941387586
173,0.5949054448153623,0.0,0.0,0.0,0.0,0.5949054448153623
174,0.180800229083186,0.0,0.0,0.0,0.0,0.180800229083186
175,0.2621542842419524,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3621542842419524
176,0.18809879106952157,0.0,0.0,0.0,0.0,0.18809879106952157
177,0.4398847564556366,0.0,0.0,0.0,0.0,0.4398847564556366
178,0.4181987521082078,0.0,0.0,0.0,0.0,0.4181987521082078
179,0.26829613279775144,0.0,0.0,0.0,0.16666666666666666,0.30162946613108477
18,0.35842292314091906,0.0,0.0,0.0,0.3333333333333333,0.4250895898075857
180,0.34602240987287075,0.0,0.0,0.0,0.0,0.34602240987287075
181,0.3364407736438047,0.0,0.0,0.0,0.0,0.3364407736438047
182,0.180800229083186,0.0,0.0,0.0,0.0,0.180800229083186
183,0.20419087564140617,0.0,0.0,0.0,0.0,0.20419087564140617
184,0.21168970465546652,0.0,0.0,0.0,0.0,0.21168970465546652
185,0.2710058759807078,0.0,0.0,0.0,0.0,0.2710058759807078
186,0.4165049554980153,0.0,0.0,0.0,0.0,0.4165049554980153
187,0.42255853291560697,0.0,0.0,0.25,0.16666666666666666,0.5058918662489403
188,0.2468876703823142,0.0,0.0,0.0,0.0,0.2468876703823142
189,0.5827340448599648,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6494007115266315
19,0.44995444471165125,0.0,0.0,0.0,0.16666666666666666,0.4832877780449846
190,0.3706783765009577,0.0,0.0,0.0,0.0,0.3706783765009577
191,0.6073291556180249,0.0,0.0,0.0,0.0,0.6073291556180249
192,0.6265021815850288,0.0,0.0,0.3333333333333333,0.16666666666666666,0.7265021815850288
193,0.7794674779979293,0.0,0.0,0.0,0.0,0.7794674779979293
194,0.26721978225498566,0.0,0.0,0.0,0.0,0.26721978225498566
195,0.8129668833351548,0.0,0.0,0.0,0.0,0.8129668833351548
196,0.7115086433788023,0.0,0.0,0.5,0.16666666666666666,0.8448419767121356
197,0.42185040557650655,0.0,0.0,0.0,0.0,0.42185040557650655
198,0.1873478085447215,0.0,0.0,0.0,0.0,0.1873478085447215
199,0.42876199050814123,0.0,0.0,0.0,0.0,0.42876199050814123
2,0.5740168557202974,0.0,0.0,0.0,0.0,0.5740168557202974
20,0.22723868071402914,0.0,0.0,0.0,0.0,0.22723868071402914
200,0.3930540556031348,0.0,0.0,0.0,0.0,0.3930540556031348
201,0.21854133751712418,0.0,0.0,0.0,0.0,0.21854133751712418
202,0.33520392327550996,0.0,0.0,0.0,0.0,0.33520392327550996
203,0.6117341640862548,0.0,0.0,0.0,0.0,0.6117341640862548
204,0.24411616752928106,0.0,0.0,0.0,0.0,0.24411616752928106
205,0.44666385936328945,0.0,0.0,0.0,0.0,0.44666385936328945
206,0.3391234028252639,0.0,0.0,0.0,0.0,0.3391234028252639
207,0.6216706171515792,0.0,0.0,0.0,0.0,0.6216706171515792
208,0.41838493491848816,0.0,0.0,0.0,0.0,0.41838493491848816
209,0.241088813945454,0.0,0.0,0.0,0.0,0.241088813945454
21,0.5346830256484144,0.0,0.0,0.0,0.5,0.6346830256484144
210,0.8171791564427424,0.0,0.0,0.0,0.0,0.8171791564427424
211,0.43008108668097733,0.0,0.0,0.0,0.0,0.43008108668097733
212,0.45053528687705674,0.0,0.0,0.0,0.0,0.45053528687705674
213,0.3952340213235052,0.0,0.0,0.0,0.0,0.3952340213235052
214,0.2506573450737964,0.0,0.0,0.0,0.0,0.2506573450737964
215,0.43999690297849564,0.0,0.0,0.0,0.0,0.43999690297849564
216,0.6072700696897624,0.0,0.0,0.0,0.0,0.6072700696897624
217,0.1865757373520903,0.0,0.0,0.0,0.0,0.1865757373520903
218,0.4035296253982275,0.0,0.0,0.0,0.0,0.4035296253982275
219,0.4160355820054314,0.0,0.0,0.0,0.0,0.4160355820054314
22,0.6902204993450086,0.0,0.0,0.0,0.3333333333333333,0.7568871660116753
220,0.2505073142655122,0.0,0.0,0.0,0.0,0.2505073142655122
221,0.19930719207174546,0.0,0.0,0.0,0.0,0.19930719207174546
222,0.34581988334502123,1.0,0.6715760421233944,0.0,0.0,1.6816079044067185
223,0.6378556424952624,0.0,0.0,0.4444444444444444,0.6666666666666666,0.8600778647174846
224,0.6151738387845155,0.0,0.0,0.0,0.0,0.6151738387845155
225,0.6110016341458069,0.0,0.0,0.0,0.0,0.6110016341458069
226,0.6161408671795782,0.0,0.0,0.0,0.0,0.6161408671795782
227,0.5707080813959312,0.0,0.0,0.2,0.16666666666666666,0.6440414147292646
228,0.6028519561208089,0.0,0.0,0.0,0.0,0.6028519561208089
229,0.60864087075712,0.0,0.0,0.0,0.0,0.60864087075712
23,0.355606531552074,0.0,0.0,0.14285714285714285,0.3333333333333333,0.45084462679016923
230,0.5925405013514446,0.0,0.0,0.0,0.0,0.5925405013514446
231,0.5273015400075001,0.0,0.0,0.3333333333333333,0.16666666666666666,0.6273015400075
232,0.583413137622462,0.0,0.0,0.0,0.0,0.583413137622462
233,0.6120037977678097,0.0,0.0,0.0,0.0,0.6120037977678097
234,0.6186108020826264,0.0,0.0,0.0,0.0,0.6186108020826264
235,0.5894272114462059,0.0,0.0,0.0,0.0,0.5894272114462059
236,0.5803206727767065,0.0,0.0,0.0,0.0,0.5803206727767065
237,0.5829367596794914,0.0,0.0,0.0,0.0,0.5829367596794914
238,0.7095531589958269,0.0,0.0,0.45454545454545453,0.6666666666666666,0.9337955832382512
239,0.7099317005833954,0.0,0.0,0.0,0.0,0.7099317005833954
24,0.5679453152767139,0.0,0.0,0.1111111111111111,0.5,0.6901675374989361
240,0.7086536519961592,0.0,0.0,0.0,0.0,0.7086536519961592
241,0.7084797834615587,0.0,0.0,0.0,0.0,0.7084797834615587
242,0.6770664804436874,0.0,0.0,0.0,0.0,0.6770664804436874
243,0.5807088925564761,0.0,0.0,0.5,0.3333333333333333,0.7473755592231427
244,0.676454155909877,0.0,0.0,0.0,0.0,0.676454155909877
245,0.6834453882209095,0.0,0.0,0.2,0.16666666666666666,0.7567787215542429
246,0.69624485389432,0.0,0.0,0.0,0.0,0.69624485389432
247,0.6924297632503301,0.0,0.0,0.0,0.0,0.6924297632503301
248,0.6759850460256409,0.0,0.0,0.0,0.0,0.6759850460256409
249,0.6811037176082769,0.0,0.0,0.0,0.0,0.6811037176082769
25,0.21373643518514682,0.0,0.0,0.0,0.0,0.21373643518514682
250,0.6714274836406542,0.0,0.0,0.0,0.0,0.6714274836406542
251,0.669692187544837,0.0,0.0,0.0,0.0,0.669692187544837
252,0.6638521328890352,0.0,0.0,0.0,0.0,0.6638521328890352
253,0.6625598117926776,0.0,0.0,0.0,0.0,0.6625598117926776
254,0.667604334112886,0.0,0.0,0.0,0.0,0.667604334112886
255,0.6968400815438531,0.0,0.0,0.0,0.0,0.6968400815438531
256,0.29371377691789574,0.0,0.0,0.0,0.0,0.29371377691789574
257,0.25105034746216337,0.0,0.0,0.0,0.0,0.25105034746216337
258,0.24961210031608147,0.0,0.0,0.0,0.0,0.24961210031608147
259,0.2559302651982828,0.0,0.0,0.0,0.0,0.2559302651982828
26,0.5102092500470541,0.0,0.0,0.0,0.3333333333333333,0.5768759167137207
260,0.24527288095981759,0.0,0.0,0.0,0.0,0.24527288095981759
261,0.47638946642130503,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5763894664213051
262,0.4378792241448978,0.0,0.0,0.0,0.0,0.4378792241448978
263,0.2948047388948017,0.0,0.0,0.38461538461538464,0.6666666666666666,0.5050611491512119
264,0.2979556871354532,0.0,0.0,0.0,0.5,0.39795568713545315
265,0.3148809247200084,0.0,0.0,0.0,0.5,0.41488092472000837
266,0.19155454587700352,0.0,0.0,0.0,0.16666666666666666,0.22488787921033684
267,0.13800175683666369,0.0,0.0,0.0,0.3333333333333333,0.20466842350333037
268,0.24744734856321776,0.0,0.0,0.0,0.16666666666666666,0.2807806818965511
269,0.8124567258653189,0.0,0.0,0.0,0.16666666666666666,0.8457900591986522
27,0.224403761224161,0.0,0.0,0.0,0.0,0.224403761224161
270,0.2739092583243562,0.0,0.0,0.0,0.0,0.2739092583243562
271,0.7840747493856608,0.0,0.0,0.038461538461538464,1.0,0.9917670570779684
272,0.2553952155687392,0.0,0.0,0.0,0.3333333333333333,0.3220618822354058
273,0.2680050338650113,0.0,0.0,0.0,0.0,0.2680050338650113
274,0.11776823448610269,0.0,0.0,0.0,0.16666666666666666,0.151101567819436
275,0.3074038622238166,0.0,0.0,0.0,0.3333333333333333,0.37407052889048326
276,0.5874953764978698,0.0,0.0,0.0,0.16666666666666666,0.6208287098312031
277,0.2467468282078707,0.0,0.0,0.0,0.0,0.2467468282078707
278,0.27033872091053635,0.0,0.0,0.0,0.16666666666666666,0.30367205424386967
279,0.17664169442023223,0.0,0.0,0.0,0.0,0.17664169442023223
28,0.8201437524106042,0.0,0.0,0.0,0.0,0.8201437524106042
280,0.6305576830422934,0.0,0.0,0.0,0.0,0.6305576830422934
281,0.29518682036589894,0.0,0.0,0.0,0.0,0.29518682036589894
282,0.30601148293026736,0.0,0.0,0.0,0.3333333333333333,0.372678149596934
283,0.2389166811588494,0.0,0.0,0.0,0.0,0.2389166811588494
284,0.5704300875639147,0.0,0.0,0.0,0.16666666666666666,0.603763420897248
285,0.23416254226300837,0.0,0.0,0.14285714285714285,0.3333333333333333,0.3294006375011036
286,0.22942037871782858,0.0,0.0,0.0,0.0,0.22942037871782858
287,0.3084451905146486,0.0,0.0,0.0,0.6666666666666666,0.4417785238479819
288,0.24154651335405997,0.0,0.0,0.0,0.0,0.24154651335405997
289,0.3348699691570701,0.0,0.0,0.0,0.16666666666666666,0.36820330249040345
29,0.48708925394544494,0.0,0.0,0.0,0.0,0.48708925394544494
290,0.14369735411782222,0.0,0.0,0.0,0.0,0.14369735411782222
291,0.24135204570998878,0.0,0.0,0.0,0.16666666666666666,0.27468537904332213
292,0.23288743102593432,0.0,0.0,0.0,0.16666666666666666,0.26622076435926767
293,0.34238099947180417,0.0,0.0,0.0,0.3333333333333333,0.4090476661384708
294,0.06494044371912817,0.0,0.0,0.0,0.16666666666666666,0.09827377705246151
295,0.2518667048572399,0.0,0.0,0.0,0.0,0.2518667048572399
296,0.665862221858359,0.0,0.0,0.0,0.16666666666666666,0.6991955551916923
297,0.6084058450858094,0.0,0.0,0.0,0.16666666666666666,0.6417391784191427
298,0.20512819160982831,0.0,0.0,0.0,0.3333333333333333,0.27179485827649497
299,0.07829928630675892,0.0,0.0,0.0,0.16666666666666666,0.11163261964009225
3,0.555547588725486,0.0,0.0,0.0,0.0,0.555547588725486
30,0.7919177379270578,0.0,0.0,0.0,0.16666666666666666,0.8252510712603911
300,0.05995131681031188,1.0,0.6704380920718587,0.0,0.16666666666666666,1.4285036961795747
301,0.060549783076690525,0.0,0.0,0.0,0.0,0.060549783076690525
302,0.26356398636979145,0.0,0.0,0.0,0.16666666666666666,0.2968973197031248
303,0.1338924039597589,0.0,0.0,0.09090909090909091,0.3333333333333333,0.21874088880824377
304,0.023379575007608868,0.0,0.0,0.0,0.0,0.023379575007608868
305,0.04068162189630355,0.0,0.0,0.0,0.0,0.04068162189630355
306,0.0705707414466811,0.0,0.0,0.0,0.16666666666666666,0.10390407478001443
307,0.255646773249296,0.0,0.0,0.0,0.0,0.255646773249296
308,0.637970952318296,0.0,0.0,0.0,0.0,0.637970952318296
309,0.6197678167798463,0.0,0.0,0.0,0.0,0.6197678167798463
31,0.23181221023323087,0.0,0.0,0.0,0.0,0.23181221023323087
310,0.04083843120496204,0.0,0.0,0.0,0.0,0.04083843120496204
311,0.21682750667249215,0.0,0.0,0.0,0.0,0.21682750667249215
312,0.902455308405574,0.0,0.0,0.0,0.3333333333333333,0.9691219750722406
313,0.06783215197879866,0.0,0.0,0.0,0.0,0.06783215197879866
314,0.15429041791940257,0.0,0.0,0.0,0.16666666666666666,0.1876237512527359
315,0.19130991733016262,0.0,0.0,0.0,0.0,0.19130991733016262
316,0.22110082394178382,0.0,0.0,0.0,0.0,0.22110082394178382
317,0.25339058705805023,0.0,0.0,0.0,0.16666666666666666,0.28672392039138356
318,0.1585431737375589,0.0,0.0,0.0,0.0,0.1585431737375589
319,0.2427924770395246,0.0,0.0,0.0,0.0,0.2427924770395246
32,0.46756272918392205,0.0,0.0,0.0,0.16666666666666666,0.5008960625172554
320,0.2561428088433521,0.0,0.0,0.0,0.0,0.2561428088433521
321,0.2001496843515984,0.0,0.0,0.0,0.0,0.2001496843515984
322,0.16008001040575123,0.0,0.0,0.0,0.0,0.16008001040575123
323,0.16323585423000642,0.0,0.0,0.0,0.0,0.16323585423000642
324,0.15237255421350454,0.0,0.0,0.0,0.0,0.15237255421350454
325,0.019100458354663643,0.0,0.0,0.0,0.0,0.019100458354663643
326,0.8357421926927314,0.0,0.0,0.0,0.16666666666666666,0.8690755260260647
327,0.2537939831469911,0.0,0.0,0.0,0.3333333333333333,0.32046064981365774
328,0.16376322155912587,0.0,0.0,0.0,0.0,0.16376322155912587
329,0.5574970101164599,0.0,0.0,0.0,0.0,0.5574970101164599
33,0.4915875044521567,0.0,0.0,0.1,0.8333333333333334,0.6782541711188235
330,0.05401802011602835,0.0,0.0,0.0,0.0,0.05401802011602835
331,0.9451038063313152,0.0,0.0,0.0,0.16666666666666666,0.9784371396646485
332,0.34103810323098727,0.0,0.0,0.0,0.3333333333333333,0.4077047698976539
333,0.2324432133014061,0.0,0.0,0.0,0.0,0.2324432133014061
334,0.8719439036916692,0.0,0.0,0.0,0.0,0.8719439036916692
335,0.40161823892602044,0.0,0.0,0.0,0.16666666666666666,0.43495157225935377
336,0.1946965314338268,0.0,0.0,0.0,0.0,0.1946965314338268
337,0.0014228825452334978,0.0,0.0,0.0,0.0,0.0014228825452334978
338,0.2458662256925801,0.0,0.0,0.0,0.0,0.2458662256925801
339,0.26893082638279714,0.0,0.0,0.0,0.0,0.26893082638279714
34,0.4902487506282352,0.0,0.0,0.0,0.16666666666666666,0.5235820839615686
340,0.23516854703522327,0.0,0.0,0.0,0.16666666666666666,0.2685018803685566
341,0.07938090901648252,0.0,0.0,0.0,0.16666666666666666,0.11271424234981586
342,0.19814693875768014,0.0,0.0,0.0,0.0,0.19814693875768014
343,0.26296740302018345,0.0,0.0,0.0,0.16666666666666666,0.2963007363535168
344,0.2317484923297126,0.0,0.0,0.0,0.0,0.2317484923297126
345,0.19190273484622936,0.0,0.0,0.0,0.0,0.19190273484622936
346,0.02555404261100905,0.0,0.0,0.0,0.0,0.02555404261100905
347,0.6189553758516527,0.0,0.0,0.0,0.0,0.6189553758516527
348,0.24031591426944374,0.0,0.0,0.0,0.0,0.24031591426944374
349,0.1716174699428113,0.0,0.0,0.0,0.0,0.1716174699428113
35,0.3905214572299598,0.0,0.0,0.0,0.16666666666666666,0.4238547905632931
350,0.5569201220762727,0.0,0.0,0.14285714285714285,0.3333333333333333,0.652158217314368
351,0.24253971429223456,0.0,0.0,0.0,0.0,0.24253971429223456
352,0.5634181055100698,0.0,0.0,0.0,0.0,0.5634181055100698
353,0.24552481522372854,0.0,0.0,0.0,0.0,0.24552481522372854
354,0.24300961500151425,0.0,0.0,0.0,0.0,0.24300961500151425
355,0.20282011223238386,0.0,0.0,0.0,0.16666666666666666,0.23615344556571718
356,0.1549614894564569,0.0,0.0,0.0,0.0,0.1549614894564569
357,0.012040273631490442,0.0,0.0,0.0,0.0,0.012040273631490442
358,0.017358308441801265,0.0,0.0,0.0,0.0,0.017358308441801265
359,0.25522673217610276,0.0,0.0,0.0,0.0,0.25522673217610276
36,0.23590228204240435,0.0,0.0,0.1,0.16666666666666666,0.28923561537573766
360,0.22843862591361946,0.0,0.0,0.0,0.0,0.22843862591361946
361,0.8434362613467389,0.0,0.0,0.0,0.0,0.8434362613467389
362,0.16710682984374878,0.0,0.0,0.0,0.0,0.16710682984374878
363,0.0548800947302959,0.0,0.0,0.0,0.0,0.0548800947302959
364,0.5907722918704768,0.0,0.0,0.0,0.0,0.5907722918704768
365,0.2226617619446403,0.0,0.0,0.0,0.0,0.2226617619446403
366,0.578725239738612,0.0,0.0,0.0,0.0,0.578725239738612
367,0.2355727716075432,0.0,0.0,0.0,0.0,0.2355727716075432
368,0.5897097242784719,0.0,0.0,0.0,0.0,0.5897097242784719
369,0.1665399965791168,0.0,0.0,0.0,0.0,0.1665399965791168
37,0.3272999658890798,0.0,0.0,0.1111111111111111,0.5,0.44952218811130196
370,0.24374056329187477,0.0,0.0,0.0,0.0,0.24374056329187477
371,0.21153327193016216,0.0,0.0,0.0,0.16666666666666666,0.2448666052634955
372,0.018343299862855874,0.0,0.0,0.0,0.0,0.018343299862855874
373,0.04068162189630355,0.0,0.0,0.0,0.0,0.04068162189630355
374,0.03263049573508054,0.0,0.0,0.0,0.0,0.03263049573508054
375,0.8287302671263895,0.0,0.0,0.0,0.0,0.8287302671263895
376,0.2120780374102423,0.0,0.0,0.0,0.16666666666666666,0.24541137074357564
377,0.5926873688595542,0.0,0.0,0.0,0.0,0.5926873688595542
378,0.8455450528131794,0.0,0.0,0.0,0.0,0.8455450528131794
379,0.1637647278925424,0.0,0.0,0.0,0.0,0.1637647278925424
38,0.3819500435066749,0.0,0.0,0.0,0.16666666666666666,0.4152833768400082
380,1.0,0.0,0.0,0.0,0.0,1.0
381,0.15358244121364378,0.0,0.0,0.0,0.0,0.15358244121364378
382,0.0,1.0,0.6704380920718587,0.0,0.0,1.3352190460359292
383,0.22229097797416683,0.0,0.0,0.0,0.0,0.22229097797416683
384,0.19223781871473156,0.0,0.0,0.0,0.0,0.19223781871473156
385,0.2516616175625823,0.0,0.0,0.0,0.16666666666666666,0.28499495089591564
386,0.2345655617685951,0.0,0.0,0.0,0.0,0.2345655617685951
387,0.22025584621179364,0.0,0.0,0.0,0.0,0.22025584621179364
388,0.03851860242686883,0.0,0.0,0.0,0.0,0.03851860242686883
389,0.23704340492208,0.0,0.0,0.0,0.0,0.23704340492208
39,0.6596551114072897,0.0,0.0,0.0,0.16666666666666666,0.692988444740623
390,0.012741622470216587,0.0,0.0,0.0,0.0,0.012741622470216587
391,0.10211494483844687,0.0,0.0,0.0,0.3333333333333333,0.16878161150511353
392,0.9831182389636788,0.0,0.0,0.0,0.0,0.9831182389636788
393,0.2484922920542494,0.0,0.0,0.16666666666666666,0.16666666666666666,0.31515895872091604
394,0.15270485136518622,0.0,0.0,0.0,0.0,0.15270485136518622
395,0.02543564480447152,0.0,0.0,0.0,0.0,0.02543564480447152
396,0.21162365193515265,0.0,0.0,0.0,0.0,0.21162365193515265
397,0.0369301738391611,0.0,0.0,0.0,0.0,0.0369301738391611
398,0.15714597417707687,0.0,0.0,0.0,0.0,0.15714597417707687
399,0.5919151093752459,0.0,0.0,0.0,0.0,0.5919151093752459
4,0.5724492145337374,0.0,0.0,0.0,0.0,0.5724492145337374
40,0.7888758858840969,0.0,0.0,0.0,0.5,0.8888758858840968
400,0.9904168574375175,0.0,0.0,0.0,0.0,0.9904168574375175
401,0.02274111558902193,0.0,0.0,0.0,0.0,0.02274111558902193
402,0.5634181055100698,0.0,0.0,0.0,0.0,0.5634181055100698
403,0.197377428331857,0.0,0.0,0.0,0.16666666666666666,0.23071076166519033
404,0.006369982751729214,0.0,0.0,0.0,0.0,0.006369982751729214
405,0.17081444359847087,0.0,0.0,0.0,0.0,0.17081444359847087
406,0.014772837765706858,0.0,0.0,0.0,0.0,0.014772837765706858
407,0.25734554075976296,0.0,0.0,0.0,0.0,0.25734554075976296
408,0.26406988844772566,0.0,0.0,0.0,0.0,0.26406988844772566
409,0.42978705039807497,0.0,0.0,0.0,0.16666666666666666,0.4631203837314083
41,0.24443573616359324,0.0,0.0,0.0,0.16666666666666666,0.2777690694969266
410,0.22691572282952982,0.0,0.0,0.0,0.0,0.22691572282952982
411,0.7977729688920308,0.0,0.0,0.0,0.3333333333333333,0.8644396355586974
412,0.8591366239136606,0.0,0.0,0.0,0.0,0.8591366239136606
413,0.23519084076978758,0.0,0.0,0.0,0.0,0.23519084076978758
414,0.00751705564840009,0.0,0.0,0.0,0.0,0.00751705564840009
415,0.023603039569947835,0.0,0.0,0.0,0.0,0.023603039569947835
416,0.16376322155912587,0.0,0.0,0.0,0.0,0.16376322155912587
417,0.22050032412529288,0.0,0.0,0.0,0.0,0.22050032412529288
418,0.022791427125133303,0.0,0.0,0.0,0.0,0.022791427125133303
419,0.0013548715914781597,0.0,0.0,0.0,0.0,0.0013548715914781597
42,0.4847307123985475,0.0,0.0,0.0,0.0,0.4847307123985475
420,0.021137247083794993,0.0,0.0,0.0,0.0,0.021137247083794993
421,0.8448541918208656,0.0,0.0,0.0,0.0,0.8448541918208656
422,0.2405417889652491,0.0,0.0,0.0,0.0,0.2405417889652491
423,0.5895873723467161,0.0,0.0,0.0,0.0,0.5895873723467161
424,0.19223781871473156,0.0,0.0,0.0,0.0,0.19223781871473156
425,0.26014212406418097,0.0,0.0,0.0,0.0,0.26014212406418097
426,5.129065283209888e-05,0.0,0.0,0.0,0.0,5.129065283209888e-05
427,0.21349625032188463,0.0,0.0,0.0,0.0,0.21349625032188463
428,0.5490278011154851,0.0,0.0,0.75,0.3333333333333333,0.7656944677821518
429,0.5590907861877963,1.0,0.6704380920718587,0.0,0.0,1.8943098322237257
43,0.590762463044934,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6907624630449339
430,0.21583121775081374,0.0,0.0,0.0,0.0,0.21583121775081374
431,0.1525954162424769,0.0,0.0,0.0,0.0,0.1525954162424769
