generation,best_score,best_fitness,best_f_score,best_objective_score,best_spread,best_mf,best_dcv,average_population_score,population_diversity,best_seed_set,local_search_applied_count,local_search_swap_evaluations,local_search_improvements,screening_evaluation_calls,full_evaluation_calls,zero_covered_groups_count,bottom_3_avg_group_spread,fraction_groups_covered,weakest_groups_note,parity_target,parity_abs_error,parity_squared_error,over_served_groups,under_served_groups
10,-11.606167960476299,-11.606167960476299,-0.20739264105167182,-11.606167960476299,91.77404668289334,0.0,0.41478528210334364,-12.527917080973893,0.4316887173041098,"[10, 108, 114, 117, 142, 155, 196, 223, 230, 238, 243, 251, 255, 258, 266, 286, 293, 309, 317, 334, 344, 345, 4, 403, 428, 429, 456, 458, 461, 464, 466, 478, 480, 485, 487, 490, 494, 498, 58, 79]",44,4,2,0,6,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.1941029481658577,2.127227207043721,0.8680734188424322,"acton,lake_los_angeles,littlerock,northeast_antelope_valley,palmdale,quartz_hill","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley,sun_village"
11,-11.606167960476299,-11.606167960476299,-0.20739264105167182,-11.606167960476299,91.77404668289334,0.0,0.41478528210334364,-12.437741098166155,0.42501208583838035,"[10, 108, 114, 117, 142, 155, 196, 223, 230, 238, 243, 251, 255, 258, 266, 286, 293, 309, 317, 334, 344, 345, 4, 403, 428, 429, 456, 458, 461, 464, 466, 478, 480, 485, 487, 490, 494, 498, 58, 79]",48,4,2,0,4,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.1941029481658577,2.127227207043721,0.8680734188424322,"acton,lake_los_angeles,littlerock,northeast_antelope_valley,palmdale,quartz_hill","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley,sun_village"
12,-11.606167960476299,-11.606167960476299,-0.20739264105167182,-11.606167960476299,91.77404668289334,0.0,0.41478528210334364,-12.48604956235696,0.45716524849826523,"[10, 108, 114, 117, 142, 155, 196, 223, 230, 238, 243, 251, 255, 258, 266, 286, 293, 309, 317, 334, 344, 345, 4, 403, 428, 429, 456, 458, 461, 464, 466, 478, 480, 485, 487, 490, 494, 498, 58, 79]",52,4,0,0,6,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.1941029481658577,2.127227207043721,0.8680734188424322,"acton,lake_los_angeles,littlerock,northeast_antelope_valley,palmdale,quartz_hill","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley,sun_village"
13,-11.606167960476299,-11.606167960476299,-0.20739264105167182,-11.606167960476299,91.77404668289334,0.0,0.41478528210334364,-12.26906007937831,0.44530893122977755,"[10, 108, 114, 117, 142, 155, 196, 223, 230, 238, 243, 251, 255, 258, 266, 286, 293, 309, 317, 334, 344, 345, 4, 403, 428, 429, 456, 458, 461, 464, 466, 478, 480, 485, 487, 490, 494, 498, 58, 79]",56,4,1,0,3,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.1941029481658577,2.127227207043721,0.8680734188424322,"acton,lake_los_angeles,littlerock,northeast_antelope_valley,palmdale,quartz_hill","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley,sun_village"
14,-11.606167960476299,-11.606167960476299,-0.20739264105167182,-11.606167960476299,91.77404668289334,0.0,0.41478528210334364,-12.39928257550341,0.45862494018858757,"[10, 108, 114, 117, 142, 155, 196, 223, 230, 238, 243, 251, 255, 258, 266, 286, 293, 309, 317, 334, 344, 345, 4, 403, 428, 429, 456, 458, 461, 464, 466, 478, 480, 485, 487, 490, 494, 498, 58, 79]",60,4,0,0,6,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.1941029481658577,2.127227207043721,0.8680734188424322,"acton,lake_los_angeles,littlerock,northeast_antelope_valley,palmdale,quartz_hill","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley,sun_village"
15,-11.606167960476299,-11.606167960476299,-0.20739264105167182,-11.606167960476299,91.77404668289334,0.0,0.41478528210334364,-12.198763787159002,0.4594242009421921,"[10, 108, 114, 117, 142, 155, 196, 223, 230, 238, 243, 251, 255, 258, 266, 286, 293, 309, 317, 334, 344, 345, 4, 403, 428, 429, 456, 458, 461, 464, 466, 478, 480, 485, 487, 490, 494, 498, 58, 79]",64,4,1,0,5,5,0.0,0.6153846153846154,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.1941029481658577,2.127227207043721,0.8680734188424322,"acton,lake_los_angeles,littlerock,northeast_antelope_valley,palmdale,quartz_hill","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,southeast_antelope_valley,sun_village"
16,-11.24012563860382,-11.24012563860382,-0.16680820054297543,-11.24012563860382,107.7375491480996,0.0,0.33361640108595086,-12.383591750292979,0.5521837404013009,"[10, 108, 138, 139, 140, 170, 179, 187, 189, 218, 223, 224, 231, 238, 254, 258, 259, 260, 315, 317, 33, 334, 344, 4, 428, 429, 43, 434, 441, 456, 461, 464, 471, 476, 480, 481, 492, 58, 63, 81]",68,4,0,0,9,4,0.0,0.6923076923076923,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.2525439392411869,2.2448129851799576,0.8542205829649167,"lake_los_angeles,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley,sun_village","desert_view_highlands,leona_valley,northwest_antelope_valley,northwest_palmdale,palmdale"
17,-11.015598106080182,-11.015598106080182,-0.15932171129192257,-11.015598106080182,112.32076390189103,0.0,0.31864342258384515,-11.908196301938077,0.4849970990375836,"[0, 108, 138, 17, 170, 187, 189, 218, 225, 229, 231, 233, 238, 243, 254, 255, 260, 266, 315, 334, 384, 393, 403, 429, 43, 434, 449, 456, 458, 461, 466, 471, 480, 481, 492, 63, 7, 79, 81, 9]",72,4,0,0,15,4,0.0,0.6923076923076923,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.253386238052031,2.1994709528130234,0.8547619128411242,"lake_los_angeles,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley","desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale,palmdale"
18,-10.613248929782323,-10.613248929782323,-0.1569131488760467,-10.613248929782323,131.9824471072833,0.0,0.3138262977520934,-11.539030206257747,0.5195824337516801,"[10, 108, 139, 140, 170, 179, 196, 218, 223, 224, 238, 254, 258, 263, 315, 317, 33, 334, 344, 384, 4, 403, 428, 429, 43, 434, 449, 456, 458, 461, 464, 471, 476, 480, 481, 492, 58, 63, 81, 92]",76,4,3,0,16,4,0.0,0.6923076923076923,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.2619630915174821,2.129795630319877,0.8411988973992988,"lake_los_angeles,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale"
19,-10.613248929782323,-10.613248929782323,-0.1569131488760467,-10.613248929782323,131.9824471072833,0.0,0.3138262977520934,-11.334314181215577,0.43762348365585063,"[10, 108, 139, 140, 170, 179, 196, 218, 223, 224, 238, 254, 258, 263, 315, 317, 33, 334, 344, 384, 4, 403, 428, 429, 43, 434, 449, 456, 458, 461, 464, 471, 476, 480, 481, 492, 58, 63, 81, 92]",80,4,0,0,11,4,0.0,0.6923076923076923,"desert_view_highlands,leona_valley,northwest_antelope_valley",0.2619630915174821,2.129795630319877,0.8411988973992988,"lake_los_angeles,littlerock,northeast_antelope_valley,quartz_hill,southeast_antelope_valley,sun_village","acton,desert_view_highlands,lancaster,leona_valley,northwest_antelope_valley,northwest_palmdale"
