node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
240,black,0.400543408468197,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.030310859854334876,0.0,0.0,0.7105542762621523,0.7105542762621523,0.7105542762621523,0.7105542762621523,global
241,white,0.4346833935786819,0.5,0.3584006179252194,0.0,0.0,0.3584006179252194,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.1660744726597482,0.0,0.0,0.924105672189422,0.924105672189422,0.924105672189422,0.924105672189422,global
242,other,0.4487454917425,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7859030837004406,0.09346335718297727,0.0,0.0,0.28793996648209547,0.28793996648209547,0.28793996648209547,0.28793996648209547,global
243,latino,0.4211725009631389,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.3333333333333333,0.0,0.0,0.04146151852811609,0.18511536744028464,0.0,0.0,0.4230599073992736,0.4230599073992736,0.4230599073992736,0.4230599073992736,global
244,white,0.4331731742305219,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.05019574747858396,0.0,0.0,0.2699430540340299,0.2699430540340299,0.2699430540340299,0.2699430540340299,global
245,white,0.45980632269483857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.19204296650529037,0.0,0.0,0.38095905358462784,0.38095905358462784,0.38095905358462784,0.38095905358462784,global
246,latino,0.4205652686946153,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.04146151852811609,0.0867904060401567,0.0,0.0,0.5696972424248006,0.5696972424248006,0.5696972424248006,0.5696972424248006,global
247,black,0.3538591522741337,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.18139414356050793,0.05668420185648825,0.0,0.0,0.22365233173577787,0.22365233173577787,0.22365233173577787,0.22365233173577787,global
248,white,0.4204480419963041,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03166381306996367,0.0,0.0,0.25860158781177517,0.25860158781177517,0.25860158781177517,0.25860158781177517,global
249,white,0.4083907333901062,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.07833071739171102,0.0,0.0,0.2607005835124059,0.2607005835124059,0.2607005835124059,0.2607005835124059,global
25,white,0.4093353770293963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138475351991517,0.0,0.0,0.26837073325746813,0.26837073325746813,0.26837073325746813,0.26837073325746813,global
250,latino,0.35736777068496706,0.75,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.04146151852811609,0.03054206949030311,0.0,0.0,1.120529076309041,1.120529076309041,1.120529076309041,1.120529076309041,global
